Board DEMUX
 Quad/Chan :    q00c0      q00c1      q00c2      q00c3      q01c0      q01c1      q01c2      q01c3      q02c0      q02c1      q02c2      q02c3      q03c0      q03c1      q03c2      q03c3      q04c0      q04c1      q04c2      q04c3      q05c0      q05c1      q05c2      q05c3      q06c0      q06c1      q06c2      q06c3      q07c0      q07c1      q07c2      q07c3      q08c0      q08c1      q08c2      q08c3      q09c0      q09c1      q09c2      q09c3      q10c0      q10c1      q10c2      q10c3      q11c0      q11c1      q11c2      q11c3      q12c0      q12c1      q12c2      q12c3      q13c0      q13c1      q13c2      q13c3      q14c0      q14c1      q14c2      q14c3      q15c0      q15c1      q15c2      q15c3      q16c0      q16c1      q16c2      q16c3      q17c0      q17c1      q17c2      q17c3  
      Link :     00         01         02         03         04         05         06         07         08         09         10         11         12         13         14         15         16         17         18         19         20         21         22         23         24         25         26         27         28         29         30         31         32         33         34         35         36         37         38         39         40         41         42         43         44         45         46         47         48         49         50         51         52         53         54         55         56         57         58         59         60         61         62         63         64         65         66         67         68         69         70         71    
Frame 0119 : 1v00000012 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 1v03b48c82 0v00000000 0v00000000 0v00000000 1v00000012 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 1v02726ce3 0v00000000 0v00000000 0v00000000 1v00000012 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 1v01f45903 0v00000000 0v00000000 0v00000000 1v00000012 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 1v01d2e032 0v00000000 0v00000000 0v00000000 1v00000012 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 1v01947143 0v00000000 0v00000000 0v00000000 1v00000012 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 1v0174b833 0v00000000 0v00000000 0v00000000
Frame 0120 : 1v000001ac 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 1v007fff63 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 1v007ffff8 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 1v0000046d 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 1v0000006b 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 1v00000037 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000
Frame 0121 : 1v0000013a 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0vbb719547 0v00000000 0v00000000 0v00000000 1v007fff85 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0veec21284 0v00000000 0v00000000 0v00000000 1v00000000 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v6a4a290b 0v00000000 0v00000000 0v00000000 1v000003c8 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0vc89fffaa 0v00000000 0v00000000 0v00000000 1v000000bb 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v23e6db8e 0v00000000 0v00000000 0v00000000 1v000000ab 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0vcd21e1bf 0v00000000 0v00000000 0v00000000
Frame 0122 : 1v000a8708 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000001 0v00000000 0v00000000 0v00000000 1v0004cb99 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v00000000 1v0004c997 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000003 0v00000000 0v00000000 0v00000000 1v002950c6 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000002 0v00000000 0v00000000 0v00000000 1v001a248a 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000001 0v00000000 0v00000000 0v00000000 1v0012049c 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v00000000
Frame 0123 : 1v00036e9c 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 1v00030515 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 1v0002ad42 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 1v0011c784 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 1v00036e06 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 1v0002eb99 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000
Frame 0124 : 1v030a7082 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 1v02f464e3 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 1v0254c503 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 1v1abf0c62 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 1v0a5a48a2 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 1v05967842 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000
Frame 0125 : 1v01d42923 1v00000013 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 1v018c5153 1v00000013 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 1v01746032 1v00000013 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 1v0174e8b3 1v00000013 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 1v01340943 1v00000013 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 1v0116cc12 1v00000013 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000
Frame 0126 : 0v505050bc 1v00000360 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 1v007fff67 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 1v0000001e 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 1v0000015e 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 1v0000000c 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 1v007fffd2 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000
Frame 0127 : 0v14e1cf85 1v000002b9 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0vf8e66a13 1v007fff98 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v9d1c7ac3 1v00000041 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v46a13444 1v0000010f 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0vaed5af47 1v00000011 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v272f9ce2 1v007fffec 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000
Frame 0128 : 0v00000001 1v001d681a 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v00000000 1v0012314f 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v00000003 1v00094a46 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v00000002 1v0005b21a 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v00000001 1v000460ce 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v00000000 1v0002899c 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000
Frame 0129 : 0v505050bc 1v0006419a 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 1v0005e606 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 1v0004119c 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 1v00028906 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 1v0002628c 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 1v0002281c 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000
Frame 0130 : 0v505050bc 1v096b14f2 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 1v05fea463 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 1v03bc6062 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 1v02140ce2 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 1v01d628c2 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 1v0174c923 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000
Frame 0131 : 0v505050bc 1v01d29cf3 1v00000014 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 1v01b44d13 1v00000014 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 1v019468d3 1v00000014 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 1v017408a2 1v00000014 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 1v01749063 1v00000014 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 1v01344cf3 1v00000014 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000
Frame 0132 : 0v505050bc 0v505050bc 1v00000220 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 1v007fffb7 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 1v007fffd8 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 1v000001e8 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 1v007fff62 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 1v007fffec 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000
Frame 0133 : 0v505050bc 0v30b50eb9 1v0000014f 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v33bf3c3d 1v00000010 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0ve77137b0 1v0000000b 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v41df293f 1v00000166 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v79c4bef7 1v007fffb8 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0vef0db9e5 1v00000054 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000
Frame 0134 : 0v505050bc 0v00000001 1v0006e718 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v00000000 1v00064f1a 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v00000003 1v00046399 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v00000002 1v0008e801 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v00000001 1v00070219 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v00000000 1v000305d1 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000
Frame 0135 : 0v505050bc 0v505050bc 1v00044c11 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 1v0004221a 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 1v0003c10c 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 1v0002e350 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 1v0002e699 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 1v0002aa96 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000
Frame 0136 : 0v505050bc 0v505050bc 1v02f48d13 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 1v029610c2 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 1v0174c033 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 1v047a8012 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 1v02929032 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 1v02965d12 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000
Frame 0137 : 0v505050bc 0v505050bc 1v0132c113 1v00000015 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 1v013720a2 1v00000015 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 1v01347943 1v00000015 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 1v0214f153 1v00000015 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 1v01d4d953 1v00000015 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 1v01947cd3 1v00000015 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000
Frame 0138 : 0v505050bc 0v505050bc 0v505050bc 1v00000665 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 1v007ffd3d 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 1v00000024 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 1v0000035f 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 1v0000006e 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 1v007ffea6 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000
Frame 0139 : 0v505050bc 0v505050bc 0v83f4f6e6 1v000004cc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0vaea40a73 1v007ffdb7 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v8873c4b8 1v0000003a 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v403ff491 1v00000226 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v76bc0396 1v00000092 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0va5bff5aa 1v007fff0f 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000
Frame 0140 : 0v505050bc 0v505050bc 0v00000001 1v0054c8d9 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v00000000 1v0011ad96 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v00000003 1v000c3217 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v00000002 1v00100f1a 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v00000001 1v000aad9a 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v00000000 1v0009009c 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000
Frame 0141 : 0v505050bc 0v505050bc 0v505050bc 1v0006431c 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 1v00058787 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 1v000445d8 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 1v00056f04 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 1v000571d0 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 1v0004eb9c 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000
Frame 0142 : 0v505050bc 0v505050bc 0v505050bc 1v052ed962 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 1v02367872 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 1v02144542 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 1v05351c83 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 1v03351d02 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 1v0316f042 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000
Frame 0143 : 0v505050bc 0v505050bc 0v505050bc 1v01f40412 1v00000016 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 1v01bc8952 1v00000016 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 1v019480e2 1v00000016 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 1v02dad952 1v00000016 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 1v02d48542 1v00000016 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 1v01d32143 1v00000016 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000
Frame 0144 : 0v505050bc 0v505050bc 0v505050bc 0v505050bc 1v00000340 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 0v505050bc 1v00000011 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 0v505050bc 1v000000a2 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 0v505050bc 1v0000071b 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 0v505050bc 1v0000000a 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 0v505050bc 1v007ffd84 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000
Frame 0145 : 0v505050bc 0v505050bc 0v505050bc 0v0276026f 1v0000026b 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 0v106f66e6 1v00000031 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 0vecc9a453 1v000000e6 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 0vb084491b 1v00000530 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 0ve00987fa 1v0000005e 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 0v1136386c 1v007ffe72 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000
